,object member,class member,namespace member
,method,field,property
ABAP Objects,x->method'(«'parameters»').'<ref name="abapparam">In ABAP  arguments must be passed using this syntax: x->method'('«'exporting' parameter = argument» «'importing' parameter = argument» «'changing' parameter = argument» «'returning value('parameter')'» parameter = argument can be repeated if there are several parameters</ref>,x->field,,x=>field or x=>method'(«'parameters<ref name="abapparam" />»').',
C++ (STL),x.method'('parameters')' or<br />ptr->method'('parameters')',x.field or<br />ptr->field,,cls'::'member,ns'::'member
Objective-C,[x method«':'parameter «bar':'parameter ...»»']',x->field,x.property (2.0 only) or<br />[x property']',[cls method«':'parameter «bar':'parameter ...»»']',
Smalltalk,x method«':'parameter «bar':'parameter ...»»,,,cls method«':'parameter «bar':'parameter ...»»,
Swift,x.method'('parameters')',,x.property,cls'.'member,
C#,x.method'('parameters')',x.field,x.property,cls'.'member,ns'.'member
Java,
D,x.property
Python
Visual Basic .NET
Xojo
Windows PowerShell,[cls']::'member
F#,,cls'.'member
eC,x.method«'('parameters')'»,x.field,x.property,cls'::'member,ns'::'member
Eiffel,x.method«'('parameters')'»,x.field,,{cls'}.'member,rowspan=2
Ruby,,x.property,cls'.'member
PHP,x->method'('parameters')',x->field,x->property,cls'::'member,ns'\'member
Perl,x->method«'('parameters')'»,x->{field'}',,cls'->'method«'('parameters')'»,ns'::'member
Perl 6,x.method«'('parameters')'» or<br /> x!method«'('parameters')'»,x.field or<br /> x!field,,cls'.'method«'('parameters')'» or<br /> cls'!'method«'('parameters')'»,ns'::'member
OCaml,x#method «parameters»,colspan=2,,
JavaScript,x.method'('parameters')'<br />x["method"](parameters')',x.field<br />x["field"],x.property<br />x["property"],,
COBOL,,property OF x,
Cobra,x.method«'('parameters')'»,x.field,x.property,cls'.'member,ns'.'member
